date,daily_active_users,weekly_active_users,monthly_active_users,interactions,generations,acceptances,loc_added,loc_deleted
2026-04-22,209,272,355,113,600,213,2374,264
2026-04-23,233,303,396,96,544,179,2394,311
2026-04-24,237,308,403,87,528,172,1664,228
2026-04-25,71,92,121,49,176,44,828,160
2026-04-26,80,104,136,54,187,70,856,182
2026-04-27,245,319,417,76,574,244,2592,366
2026-04-28,239,311,406,151,661,242,3743,428
2026-04-29,237,308,403,147,606,181,2273,385
2026-04-30,265,345,451,88,748,190,4712,451
2026-05-01,253,329,430,157,698,190,2644,619
2026-05-02,96,125,163,61,202,81,1385,129
2026-05-03,87,113,148,32,182,72,997,142
2026-05-04,244,317,415,134,714,198,4400,502
2026-05-05,249,324,423,92,674,179,2113,411
2026-05-06,267,347,454,163,773,263,2724,471
2026-05-07,225,293,383,126,510,174,3340,344
2026-05-08,224,291,381,71,530,190,2497,487
2026-05-09,103,134,175,55,252,107,1758,245
2026-05-10,94,122,160,29,276,83,1094,235
2026-05-11,296,385,503,158,714,267,2239,655
2026-05-12,257,334,437,149,769,337,4605,749
2026-05-13,287,373,488,128,675,267,2178,551
2026-05-14,250,325,425,165,536,235,2125,277
2026-05-15,277,360,471,111,820,286,5663,811
2026-05-16,83,108,141,52,231,64,1279,153
2026-05-17,93,121,158,54,273,122,902,234
2026-05-18,254,330,432,132,646,212,4406,417
2026-05-19,285,371,485,176,707,246,3553,313
2026-05-20,273,355,464,138,772,206,4939,354
2026-05-21,268,348,456,154,755,205,4630,514
2026-05-22,313,407,532,96,719,266,2390,392
2026-05-23,93,121,158,35,248,69,1032,175
2026-05-24,111,144,189,66,262,109,817,237
2026-05-25,316,411,537,127,873,342,5346,486
2026-05-26,283,368,481,111,762,298,2872,608
2026-05-27,322,419,547,145,753,208,4885,663
2026-05-28,300,390,510,136,817,303,4687,678
2026-05-29,255,332,434,100,674,237,3503,556
2026-05-30,90,117,153,62,193,85,1148,167
2026-05-31,103,134,175,34,251,73,1422,187
2026-06-01,310,403,527,112,741,287,2815,685
2026-06-02,260,338,442,111,642,206,3063,449
2026-06-03,324,421,551,217,706,280,2227,621
2026-06-04,265,345,451,179,536,168,3680,404
2026-06-05,346,450,588,196,1026,367,6513,781
2026-06-06,114,148,194,38,270,80,1556,182
2026-06-07,105,137,179,57,259,93,1083,117
2026-06-08,312,406,530,152,717,248,4844,596
2026-06-09,301,391,512,137,652,257,3864,384
2026-06-10,348,452,592,239,904,265,4154,641
2026-06-11,341,443,580,165,952,243,5066,442
2026-06-12,321,417,546,103,826,347,4547,814
2026-06-13,115,150,196,66,327,143,2150,238
2026-06-14,101,131,172,43,256,92,1326,217
2026-06-15,322,419,547,194,665,289,4234,451
2026-06-16,347,451,590,237,797,315,5403,550
2026-06-17,297,386,505,181,882,394,3387,859
2026-06-18,293,381,498,124,786,286,5452,477
2026-06-19,289,376,491,165,671,183,4436,621
2026-06-20,120,156,204,51,244,86,1403,171
2026-06-21,121,157,206,74,320,133,1524,192
2026-06-22,308,400,524,96,824,330,3942,638
2026-06-23,379,493,644,152,1033,385,5007,534
2026-06-24,337,438,573,119,832,332,4226,534
2026-06-25,310,403,527,174,650,229,2526,489
2026-06-26,363,472,617,169,822,321,4225,343
2026-06-27,112,146,190,52,286,102,963,182
2026-06-28,125,163,213,52,304,82,2110,249
2026-06-29,308,400,524,126,821,245,2671,701
2026-06-30,375,488,638,158,875,244,5182,416
2026-07-01,328,426,558,220,732,206,2904,544
2026-07-02,309,402,525,164,882,280,4409,363
2026-07-03,349,454,593,155,988,314,4354,987
2026-07-04,121,157,206,55,349,151,1588,266
2026-07-05,141,183,240,69,322,135,1268,313
2026-07-06,400,520,680,216,1125,368,4977,528
2026-07-07,325,423,553,166,711,212,3122,541
2026-07-08,371,482,631,145,759,341,4508,435
2026-07-09,327,425,556,179,778,210,3167,723
2026-07-10,407,529,692,265,1015,310,5970,936
2026-07-11,112,146,190,44,276,97,1034,272
2026-07-12,113,147,192,47,235,82,1530,110
2026-07-13,389,506,661,233,894,323,4167,806
2026-07-14,404,525,687,250,896,255,4966,513
2026-07-15,412,536,700,265,1031,432,6722,822
2026-07-16,380,494,646,248,894,333,5522,440
2026-07-17,335,436,570,122,989,440,5441,641
2026-07-18,121,157,206,66,293,94,900,204
2026-07-19,117,152,199,64,267,70,1135,157
2026-07-20,386,502,656,149,920,362,4013,698
